,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
21,"Dade Paper & Bag, LLC(2) (3)",,Distributors,,9.52,,L + 7.00 ; 1.00Floor,,06/10/2024,,,1395,,,,1382,,,,1342,
22,"Datto, Inc.(2)",,IT Services,,10.46,,L + 8.00 ; 1.00Floor,,12/07/2022,,,37027,,,,36429,,,,36749,
23,"Datto, Inc.(2) (4) (6)",,IT Services,,,,L + 8.00 ; 1.00Floor,,12/07/2022,,,2492,,,,(39,,,,(19,
24,"DDS USA Holding, Inc.(2)",,Health Care Equipment & Supplies,,8.57,,L + 5.75 ; 1.00Floor,,06/30/2022,,,3972,,,,3953,,,,3942,
25,"DDS USA Holding, Inc.(2)",,Health Care Equipment & Supplies,,8.57,,L + 5.75 ; 1.00Floor,,06/30/2022,,,3843,,,,3825,,,,3815,
26,"DDS USA Holding, Inc.(2) (4) (6)",,Health Care Equipment & Supplies,,,,L + 5.75 ; 1.00Floor,,06/30/2022,,,1079,,,,(5,,,,(8,
27,Diligent Corporation(2) (3),,Professional Services,,8.03,,L + 5.50 ; 1.00Floor,,04/14/2022,,,16179,,,,18496,,,,18305,
28,Diligent Corporation(2) (3),,Professional Services,,8.03,,L + 5.50 ; 1.00Floor,,04/14/2022,,,512,,,,505,,,,505,
29,Diligent Corporation(2) (3) (4),,Professional Services,,8.28,,L + 5.50 ; 1.00Floor,,04/14/2022,,,1300,,,,491,,,,504,
30,Diligent Corporation(2) (3) (4) (6),,Professional Services,,,,L + 5.50 ; 1.00Floor,,04/14/2022,,,247,,,,(3,,,,(3,
31,Diligent Corporation(2) (3) (4) (6),,Professional Services,,,,L + 5.50 ; 1.00Floor,,04/14/2022,,,9590,,,,(120,,,,(120,
32,"Elemica, Inc.(3)",,Software,,9.52,,L + 7.00 ; 1.00Floor,,07/07/2021,,,41438,,,,40844,,,,40920,
33,"Elemica, Inc.(3) (4) (6)",,Software,,,,L + 7.00 ; 1.00Floor,,07/07/2021,,,6000,,,,(80,,,,(75,
34,"Empirix, Inc.(2) (3)",,Diversified Telecommunication Services,,8.93,,L + 6.25 ; 1.00Floor,,09/25/2024,,,22300,,,,21924,,,,21910,
35,"Empirix, Inc.(2) (3) (4) (6)",,Diversified Telecommunication Services,,,,L + 6.25 ; 1.00Floor,,09/25/2023,,,1300,,,,(22,,,,(23,
36,Fenergo Finance 3 Limited(2) (3) (7),,Diversified Financial Services,,9.13,,L + 6.25 ; 1.00Floor,,09/05/2024,,,17800,,,,20344,,,,19986,
37,Fenergo Finance 3 Limited(2) (3) (4) (6) (7),,Diversified Financial Services,,,,L + 6.25 ; 1.00Floor,,09/05/2024,,,1182,,,,(20,,,,(24,
38,Fenergo Finance 3 Limited(2) (3) (4) (6) (7),,Diversified Financial Services,,,,L + 6.25 ; 1.00Floor,,09/05/2024,,,1500,,,,(29,,,,(59,
39,"Gastro Health Holdco, LLC(2) (3)",,Health Care Providers & Services,,8.74,,L + 6.00 ; 1.00Floor,,09/04/2024,,,10200,,,,10005,,,,9996,
40,"Gastro Health Holdco, LLC(2) (3) (4) (6)",,Health Care Providers & Services,,,,L + 6.00 ; 1.00Floor,,09/04/2023,,,2000,,,,(37,,,,(40,
41,"Gastro Health Holdco, LLC(2) (3) (4) (6)",,Health Care Providers & Services,,,,L + 6.00 ; 1.00Floor,,09/04/2024,,,5100,,,,(60,,,,(102,
42,Heligear Acquisition Co.(3) (5),,Aerospace & Defense,,10.25,,,,10/15/2019,,,17500,,,,17438,,,,17106,
43,Hygiena Borrower LLC,,Life Sciences Tools & Services,,6.80,,L + 4.00 ; 1.00Floor,,08/26/2022,,,3769,,,,3719,,,,3694,
44,Hygiena Borrower LLC(4) (6),,Life Sciences Tools & Services,,,,L + 4.00 ; 1.00Floor,,08/26/2022,,,380,,,,(5,,,,(8,
45,Hygiena Borrower LLC(4) (6),,Life Sciences Tools & Services,,,,L + 4.00 ; 1.00Floor,,08/26/2022,,,571,,,,(4,,,,(11,
46,Portfolio Company,,Industry,,InterestRate(+),,Reference Rateand Spread(+),,Maturity,,ParAmount(++),,,Cost,,,FairValue,,,,
47,"iCIMS, Inc.(2) (3)",,Software,,8.94,,L + 6.50 ; 1.00  Floor,,09/12/2024,,,29895,,,,29321,,,,29297,
48,"iCIMS, Inc.(2) (3) (4) (6)",,Software,,,,L + 6.50 ; 1.00Floor,,09/12/2024,,,1868,,,,(35,,,,(37,
49,Infinity Sales Group(3) (8),,Media,,13.31,,L + 10.50 ; 1.00Floor,,11/23/2020,,,29529,,,,30739,,,,29529,
50,"Integral Ad Science, Inc.(2) (3)",,Media,,9.78,,L + 7.25(incl.1.25PIK); 1.00Floor,,07/19/2024,,,23733,,,,23289,,,,23258,
51,"Integral Ad Science, Inc.(2) (3) (4) (6)",,Media,,,,L + 6.00 ; 1.00Floor,,07/19/2023,,,1815,,,,(33,,,,(36,
52,"Iracore International Holdings, Inc.^ (3)",,Energy Equipment & Services,,11.63,,L + 9.00 ; 1.00Floor,,04/12/2021,,,3389,,,,3389,,,,3389,
53,Kawa Solar Holdings Limited^ (3) (7) (9),,Construction & Engineering,,,,L + 8.00PIK,,05/26/2020,,,8460,,,,8150,,,,8066,
54,Kawa Solar Holdings Limited^ (3) (7) (10),,Construction & Engineering,,,,,,05/26/2020,,,5201,,,,2683,,,,0,
55,Legacy Buyer Corp.(3),,Health Care Providers & Services,,10.81,,L + 8.00 ; 1.00Floor,,10/24/2019,,,22841,,,,22746,,,,22841,
56,Legacy Buyer Corp.(3) (4) (6),,Health Care Providers & Services,,,,L + 8.00 ; 1.00Floor,,10/24/2019,,,2500,,,,(10,,,,0,
57,"Lithium Technologies, Inc.(2) (3)",,Internet Software & Services,,10.39,,L + 8.00 ; 1.00Floor,,10/03/2022,,,38966,,,,38194,,,,38187,
58,"Lithium Technologies, Inc.(2) (3) (4) (6)",,Internet Software & Services,,,,L + 8.00 ; 1.00Floor,,10/03/2022,,,2684,,,,(50,,,,(54,
59,Madison-Kipp Corporation(3),,Machinery,,11.53,,L + 9.00 ; 1.00Floor,,05/26/2020,,,29879,,,,29677,,,,29805,
60,"Midwest Transport, Inc.(2)",,Road & Rail,,9.80,,L + 7.00 ; 1.00Floor,,10/02/2023,,,12541,,,,12421,,,,12416,
61,"MMIT Holdings, LLC(2)",,Health Care Technology,,8.02,,L + 5.50 ; 1.00Floor,,11/15/2024,,,8900,,,,8725,,,,8722,
62,"MMIT Holdings, LLC(2) (4) (6)",,Health Care Technology,,,,L + 5.50 ; 1.00Floor,,11/15/2024,,,2550,,,,(50,,,,(51,
63,Netvoyage Corporation(2) (3),,Software,,11.53,,L + 9.00 ; 1.00Floor,,03/24/2022,,,8601,,,,8477,,,,8494,
64,Netvoyage Corporation(2) (3) (4) (6),,Software,,,,L + 9.00 ; 1.00Floor,,03/24/2022,,,654,,,,(8,,,,(8,
65,Picture Head Midco LLC(2) (3),,Media,,9.27,,L + 6.75 ; 1.00Floor,,08/31/2023,,,23120,,,,22683,,,,22658,
66,Picture Head Midco LLC(2) (3) (4),,Media,,9.27,,L + 6.75 ; 1.00Floor,,08/31/2023,,,2540,,,,738,,,,711,
67,Picture Head Midco LLC(2) (3) (4) (6),,Media,,,,L + 6.75 ; 1.00Floor,,08/31/2023,,,2540,,,,(47,,,,(51,
68,"Power Stop, LLC(2)",,Auto Components,,7.55,,L + 4.75,,10/19/2025,,,7600,,,,7581,,,,7562,
69,"SF Home Décor, LLC(2) (3)",,Household Products,,12.31,,L + 9.50 ; 1.00Floor,,07/13/2022,,,20063,,,,19601,,,,19511,
70,"SPay, Inc.(2) (3)",,Internet Software & Services,,8.22,,L + 5.75 ; 1.00Floor,,06/17/2024,,,10300,,,,10109,,,,10042,
71,"SPay, Inc.(2) (3) (4)",,Internet Software & Services,,8.34,,L + 5.75 ; 1.00Floor,,06/17/2024,,,1140,,,,815,,,,807,
72,"SPay, Inc.(2) (3) (4) (6)",,Internet Software & Services,,,,L + 5.75 ; 1.00Floor,,06/17/2024,,,5720,,,,(52,,,,(143,
73,"The Merit Distribution Group, LLC(3)",,Distributors,,14.06,,L + 11.25 ; 0.50Floor,,04/08/2021,,,22375,,,,22071,,,,22207,
74,"US Med Acquisition, Inc.(3)",,Health Care Equipment & Supplies,,11.80,,L + 9.00 ; 1.00Floor,,08/13/2021,,,29954,,,,29643,,,,27782,
75,"Vexos, Inc.(3)",,"Electronic Equipment, Instruments & Components",,11.90,,L + 9.50 ; 1.00Floor,,10/09/2019,,,36235,,,,36089,,,,35872,
76,"VRC Companies, LLC(3) (4)",,Commercial Services & Supplies,,9.03,,L + 6.50 ; 1.00Floor,,03/31/2023,,,3683,,,,2776,,,,2774,
77,"VRC Companies, LLC(3) (4)",,Commercial Services & Supplies,,9.45,,L + 6.50 ; 1.00Floor,,03/31/2022,,,175,,,,88,,,,88,
78,"Wine.com, LLC(2)",,Beverages,,9.86,,L + 7.00 ; 1.00Floor,,11/14/2024,,,6400,,,,6274,,,,6272,
79,"Wrike, Inc.(2)",,Professional Services,,9.28,,L + 6.75 ; 1.00Floor,,12/31/2024,,,19712,,,,19317,,,,19317,
80,"Wrike, Inc.(2) (4) (6)",,Professional Services,,,,L + 6.75 ; 1.00Floor,,12/31/2024,,,1600,,,,(32,,,,(32,
81,Xactly Corporation(2) (3),,Internet Software & Services,,9.78,,L + 7.25 ; 1.00Floor,,07/29/2022,,,22860,,,,22504,,,,22517,
82,Xactly Corporation(2) (3) (4) (6),,Internet Software & Services,,,,L + 7.25 ; 1.00Floor,,07/29/2022,,,1697,,,,(25,,,,(25,
83,"Yasso, Inc.(2) (3)",,Food Products,,10.27,,L + 7.75 ; 1.00Floor,,03/23/2022,,,8119,,,,8006,,,,7733,
84,Total 1st Lien/Senior Secured Debt,,,,,,,738626,,,,729604,,,,,,,,,
85,1stLien/Last-OutUnitranche(11)–15.05,,,,,,,,,,,,,,,,,,,,
86,"ASC Acquisition Holdings, LLC(3)",,Distributors,,10.03,,L + 7.50 ; 1.00Floor,,12/15/2021,,,6000,,,,5883,,,,5850,
87,"Intelligent Document Solutions, Inc.(2) (3)",,Diversified Financial Services,,8.80,,L + 6.00 ; 1.00Floor,,02/28/2024,,,11900,,,,11555,,,,11543,
88,"Mervin Manufacturing, Inc.(3)",,Leisure Equipment & Products,,9.94,,L + 7.50,,10/10/2019,,,11165,,,,11120,,,,10746,
89,"NTS Communications, Inc.^ (3) (9)",,Diversified Telecommunication Services,,,,L + 9.00PIK; 1.25Floor,,06/06/2019,,,58747,,,,55968,,,,49054,
90,Portfolio Company,,Industry,,InterestRate(+),,Reference Rateand Spread(+),,Maturity,,ParAmount(++),,,Cost,,,FairValue,,,,
91,"NTS Communications, Inc.^ (3)",,Diversified Telecommunication Services,,11.81,,L + 9.00PIK; 1.25Floor,,06/06/2019,,,6503,,,,6309,,,,6503,
92,"RugsUSA, LLC(2) (3)",,Household Products,,9.31,,L + 6.50 ; 1.00Floor,,04/30/2023,,,5840,,,,5788,,,,5781,
93,"Smarsh, Inc.(2) (3)",,Software,,10.41,,L + 7.88 ; 1.00Floor,,03/31/2021,,,17578,,,,17381,,,,17402,
94,Total 1stLien/Last-OutUnitranche,,,,,,,114004,,,,106879,,,,,,,,,
95,2nd Lien/Senior Secured Debt– 55.21,,,,,,,,,,,,,,,,,,,,
96,"American Dental Partners, Inc.(2) (3)",,Health Care Providers & Services,,11.30,,L + 8.50 ; 1.00Floor,,09/25/2023,,,5738,,,,5624,,,,5623,
97,"ASC Acquisition Holdings, LLC(3) (9)",,Distributors,,,,L + 17.00(incl. 4.00PIK); 1.00Floor,,12/15/2022,,,30307,,,,29689,,,,21745,
98,"ASC Acquisition Holdings, LLC(3) (9)",,Distributors,,,,L + 17.00(incl. 4.00PIK); 1.00Floor,,12/15/2022,,,24851,,,,24423,,,,17831,
99,"Bolttech Mannings, Inc.^^ (3)",,Commercial Services & Supplies,,10.74,,L + 8.00PIK,,11/19/2021,,,19626,,,,19626,,,,19429,
100,"Country Fresh Holdings, LLC(2) (3)",,Food Products,,11.20,,L + 8.75 ; 1.00Floor,,10/02/2023,,,9400,,,,9246,,,,7802,
101,"DiscoverOrg, LLC(3)",,Software,,11.03,,L + 8.50 ; 1.00Floor,,02/23/2024,,,59500,,,,58540,,,,59054,
102,"DuBois Chemicals, Inc.(2)",,Chemicals,,10.52,,L + 8.00 ; 1.00Floor,,03/15/2025,,,26220,,,,25775,,,,25696,
103,"ERC Finance, LLC(2) (3)",,Health Care Providers & Services,,10.74,,L + 8.22 ; 1.00Floor,,09/22/2025,,,19800,,,,19404,,,,19404,
104,Genesis Acquisition Co.(2) (3),,Diversified Financial Services,,10.02,,L + 7.50,,07/31/2025,,,7000,,,,6832,,,,6808,
105,Genesis Acquisition Co.(2) (3) (4) (6),,Diversified Financial Services,,,,L + 7.50,,07/31/2025,,,1800,,,,(21,,,,(49,
106,Hygiena Borrower LLC(3),,Life Sciences Tools & Services,,10.55,,L + 7.75 ; 1.00Floor,,08/26/2023,,,1860,,,,1826,,,,1827,
107,Hygiena Borrower LLC(3) (4),,Life Sciences Tools & Services,,10.55,,L + 7.75 ; 1.00Floor,,08/26/2023,,,680,,,,90,,,,85,
108,"ICP Industrial, Inc.(2) (3)",,Chemicals,,10.68,,L + 8.25 ; 1.00Floor,,05/03/2024,,,20400,,,,19960,,,,19941,
109,IHS Intermediate Inc.(3),,Health Care Providers & Services,,10.74,,L + 8.25 ; 1.00Floor,,07/20/2022,,,10000,,,,9880,,,,9350,
110,Institutional Shareholder Services Inc.(2),,Diversified Financial Services,,10.55,,L + 7.75 ; 1.00Floor,,10/16/2025,,,5100,,,,5077,,,,4998,
111,"Market Track, LLC(2) (3)",,Internet Catalog & Retail,,10.18,,L + 7.75 ; 1.00Floor,,06/05/2025,,,22200,,,,21628,,,,21090,
112,MPI Products LLC(3),,Auto Components,,11.71,,L + 9.00 ; 1.00Floor,,01/30/2020,,,20000,,,,19924,,,,19700,
113,"National Spine and Pain Centers,LLC(2) (3)",,Health Care Providers & Services,,10.77,,L + 8.25 ; 1.00Floor,,12/02/2024,,,19100,,,,18615,,,,18623,
114,Odyssey Logistics & Technology Corporation(2),,Road & Rail,,10.52,,L + 8.00 ; 1.00Floor,,10/12/2025,,,18722,,,,18339,,,,18207,
115,P2 Upstream Acquisition Co.,,Software,,10.60,,L + 8.00 ; 1.00Floor,,04/30/2021,,,3500,,,,3486,,,,3325,
116,"SMB Shipping Logistics, LLC(2)",,Air Freight & Logistics,,10.86,,L + 8.00 ; 1.00Floor,,02/03/2025,,,41667,,,,41027,,,,40833,
117,"Spectrum Plastics Group, Inc.(2)",,Containers & Packaging,,9.52,,L + 7.00 ; 1.00Floor,,01/31/2026,,,6248,,,,6219,,,,6060,
118,"Viant Medical Holdings, Inc.(2)",,Health Care Equipment & Supplies,,10.55,,L + 7.75,,07/02/2026,,,8260,,,,8181,,,,8012,
119,"YI, LLC(2) (3)",,Health Care Equipment & Supplies,,10.55,,L + 7.75 ; 1.00Floor,,11/07/2025,,,15300,,,,14887,,,,14879,
120,Zep Inc.(2),,Chemicals,,11.05,,L + 8.25 ; 1.00Floor,,08/11/2025,,,23800,,,,23274,,,,21658,
121,Total 2nd Lien/Senior Secured Debt,,,,,,,411551,,,,391931,,,,,,,,,
122,Unsecured Debt– 0.94,,,,,,,,,,,,,,,,,,,,
123,"CB-HDTHoldings, Inc.^ (3)",,Aerospace & Defense,,12.00  PIK,,,,12/15/2019,,,3931,,,,3931,,,,3922,
124,"CB-HDTHoldings, Inc.^ (3)",,Aerospace & Defense,,12.00  PIK,,,,03/05/2021,,,1716,,,,1716,,,,1711,
125,Conergy Asia & ME Pte. LTD.^ (3) (7),,Construction & Engineering,,10.00,,,,05/26/2020,,,1064,,,,1064,,,,1064,
126,Total Unsecured Debt,,,,,,,6711,,,,6697,,,,,,,,,
127,Total Corporate Debt,,,,,,,1270892,,,,1235111,,,,,,,,,
128,Portfolio Company,,Industry,,Coupon,,Shares,,Cost,,,Fair Value,,,,,,,,,
129,Preferred Stock(1)– 3.03,,,,,,,,,,,,,,,,,,,,
130,"Accuity Delivery Systems, LLC^ (2) (3) (5) (10)",,Health Care Providers & Services,,97130,,,3200,,,,3840,,,,,,,,,
131,"CB-HDTHoldings, Inc.^ (3) (5) (10)",,Aerospace & Defense,,1108333,,,10186,,,,15794,,,,,,,,,
132,"Conergy Asia Holdings, Ltd.^ (3) (5) (7) (10)",,Construction & Engineering,,600000,,,600,,,,0,,,,,,,,,
133,Kawa Solar Holdings Limited^ (3) (5) (7) (9),,Construction & Engineering,,8.00PIK,,58430,,,778,,,,0,,,,,,,
134,"NTS Communications, Inc.^ (3) (5) (10)",,Diversified Telecommunication Services,,263,,,187,,,,0,,,,,,,,,
135,"Wine.com, LLC(2) (5) (10)",,Beverages,,221072,,,1900,,,,1900,,,,,,,,,
136,Total Preferred Stock,,,,,,,16851,,,,21534,,,,,,,,,
137,Common Stock(1)– 3.15,,,,,,,,,,,,,,,,,,,,
138,"Bolttech Mannings, Inc.^^ (3) (5) (10)",,Commercial Services & Supplies,,8000,,,6591,,,,4434,,,,,,,,,
139,"CB-HDTHoldings, Inc.^ (3) (5) (10)",,Aerospace & Defense,,453383,,,2393,,,,5427,,,,,,,,,
140,"Collaborative Imaging Holdco,LLC – Class B^^^ (2) (3) (5)",,Health Care Providers & Services,,8464,,,1141,,,,1330,,,,,,,,,
141,"Collaborative Imaging Holdco, LLC– Class C^^^ (2) (3) (5) (7) (10)",,Health Care Providers & Services,,7988,,,159,,,,221,,,,,,,,,
142,"Conergy Asia Holdings, Ltd.^ (3) (5) (7) (10)",,Construction & Engineering,,2000,,,4700,,,,0,,,,,,,,,
143,Continuum Managed Services LLC– Class A(2) (3) (5) (10),,IT Services,,733,,,732,,,,842,,,,,,,,,
144,Continuum Managed Services LLC– Class B(2) (3) (5) (10),,IT Services,,496698,,,7,,,,268,,,,,,,,,
145,"Elah Holdings, Inc.^ (2) (3) (5) (10)",,Capital Markets,,46214,,,2234,,,,2234,,,,,,,,,
146,"Iracore International Holdings,Inc.^ (3) (5) (10)",,Energy Equipment & Services,,28898,,,7003,,,,4418,,,,,,,,,
147,Kawa Solar Holdings Limited^ (3) (5) (7) (10),,Construction & Engineering,,1399556,,,0,,,,0,,,,,,,,,
148,"National Spine and Pain Centers, LLC(2) (3) (5) (10)",,Health Care Providers & Services,,600,,,600,,,,318,,,,,,,,,
149,"NTS Communications, Inc.^ (3) (5) (10)",,Diversified Telecommunication Services,,595215,,,3,,,,0,,,,,,,,,
150,"Prairie Provident Resources, Inc.^^^ (7) (10)",,"Oil, Gas & Consumable Fuels",,3579988,,,9237,,,,504,,,,,,,,,
151,"Wrike, Inc.(2) (5) (10)",,Professional Services,,348478,,,2165,,,,2165,,,,,,,,,
152,"Yasso, Inc.(2) (3) (5) (10)",,Food Products,,850,,,850,,,,182,,,,,,,,,
153,Total Common Stock,,,,,37815,,,,22343,,,,,,,,,,,
154,Portfolio Company,,,,,,LLC Interest,,Cost,,,Fair Value,,,,,,,,,
155,Investment Funds & Vehicles(1)– 13.59,,,,,,,,,,,,,,,,,,,,
156,"Senior Credit Fund, LLC^^ (7)",,"$100,000",,,100000,,,,96456,,,,,,,,,,,
157,Total Investment Funds & Vehicles,,,,,100000,,,,96456,,,,,,,,,,,
